date,year,month,Region,Product,Channel,DP,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2023-01-01,2023,1,Europe,Professional Services,Partner Network,Undefined,1.0,1.0457,0.9937,1.0033,0.0617,0.6303,0,22419.0,39.62,888340.86,400552.89,487787.96,88834.09,177668.17,221285.71,6250.0,215035.71,2333.33,48921.55,163780.83
2023-02-01,2023,2,North America,Enterprise,Direct Sales,Undefined,1.0,0.8783,0.9886,1.0067,0.2513,0.6559,0,23330.0,37.32,870669.18,394685.44,475983.74,87066.92,174133.84,214782.99,6250.0,208532.99,2333.33,47425.92,158773.73
2023-02-01,2023,2,North America,Enterprise,Partner Network,Undefined,1.0,0.8783,0.9886,1.0067,0.1888,0.6326,0,22502.0,38.08,856791.02,388394.29,468396.73,85679.1,171358.2,211359.42,6250.0,205109.42,2333.33,46638.5,156137.59
2023-02-01,2023,2,North America,Pro Plan,Direct Sales,Undefined,1.0,0.8783,0.9886,1.0067,0.0654,0.5903,0,20996.0,39.57,830812.41,376617.86,454194.56,83081.24,166162.48,204950.83,6250.0,198700.83,2333.33,45164.52,151202.97
2023-02-01,2023,2,North America,Pro Plan,Partner Network,Undefined,1.0,0.8783,0.9886,1.0067,0.272,0.6639,0,23615.0,37.07,875371.5,396817.06,478554.44,87537.15,175074.3,215942.99,6250.0,209692.99,2333.33,47692.72,159666.94
2023-02-01,2023,2,North America,Professional Services,Direct Sales,Undefined,1.0,0.8783,0.9886,1.0067,0.1746,0.6275,0,22320.0,38.25,853703.08,386994.49,466708.59,85370.31,170740.62,210597.67,6250.0,204347.67,2333.33,46463.3,155551.04
2023-02-01,2023,2,North America,Professional Services,Partner Network,Undefined,1.0,0.8783,0.9886,1.0067,0.4767,0.752,0,26748.0,34.59,925206.66,419407.97,505798.69,92520.67,185041.33,228236.69,6250.0,221986.69,2333.33,50520.27,169133.09
2023-02-01,2023,2,Europe,Enterprise,Direct Sales,Undefined,1.0,0.8783,0.9886,1.0067,0.1614,0.6229,0,22154.0,38.41,850870.37,385710.38,465159.99,85087.04,170174.07,209898.88,6250.0,203648.88,2333.33,46302.57,155012.97
2023-02-01,2023,2,Europe,Enterprise,Partner Network,Undefined,1.0,0.8783,0.9886,1.0067,0.4197,0.7257,0,25813.0,35.28,910687.9,412826.43,497861.47,91068.79,182137.58,224655.1,6250.0,218405.1,2333.33,49696.51,166375.26
2023-02-01,2023,2,Europe,Pro Plan,Direct Sales,Undefined,1.0,0.8783,0.9886,1.0067,0.1125,0.6059,0,21552.0,39.0,840518.15,381017.59,459500.56,84051.81,168103.63,207345.11,6250.0,201095.11,2333.33,45715.21,153046.57
2023-02-01,2023,2,Europe,Pro Plan,Partner Network,Undefined,1.0,0.8783,0.9886,1.0067,0.0444,0.5835,0,20755.0,39.83,826554.95,374687.89,451867.05,82655.49,165310.99,203900.57,6250.0,197650.57,2333.33,44922.96,150394.27
2023-02-01,2023,2,Europe,Professional Services,Direct Sales,Undefined,1.0,0.8783,0.9886,1.0067,0.3954,0.715,0,25430.0,35.57,904657.45,410092.75,494564.7,90465.74,180931.49,223167.46,6250.0,216917.46,2333.33,49354.35,165229.78
2023-02-01,2023,2,Europe,Professional Services,Partner Network,Undefined,1.0,0.8783,0.9886,1.0067,0.0262,0.5778,0,20550.0,40.05,822920.63,373040.41,449880.22,82292.06,164584.13,203004.03,6250.0,196754.03,2333.33,44716.76,149703.94
2023-03-01,2023,3,North America,Enterprise,Direct Sales,Undefined,1.0,1.0213,0.9961,1.01,0.0828,0.6278,0,22329.0,39.5,882002.35,399908.15,482094.21,88200.24,176400.47,217493.5,6250.0,211243.5,2333.33,48049.34,160860.83
2023-03-01,2023,3,North America,Enterprise,Partner Network,Undefined,1.0,1.0213,0.9961,1.01,0.2737,0.7,0,24898.0,37.18,925743.5,419740.8,506002.71,92574.35,185148.7,228279.66,6250.0,222029.66,2333.33,50530.15,169166.17
2023-03-01,2023,3,North America,Pro Plan,Direct Sales,Undefined,1.0,1.0213,0.9961,1.01,0.1659,0.6577,0,23394.0,38.49,900465.7,408279.6,492186.1,90046.57,180093.14,222046.39,6250.0,215796.39,2333.33,49096.5,164366.55
2023-03-01,2023,3,North America,Pro Plan,Partner Network,Undefined,1.0,1.0213,0.9961,1.01,0.1723,0.6601,0,23479.0,38.41,901909.65,408934.3,492975.34,90190.96,180381.93,222402.45,6250.0,216152.45,2333.33,49178.4,164640.72
2023-03-01,2023,3,North America,Professional Services,Direct Sales,Undefined,1.0,1.0213,0.9961,1.01,0.3774,0.7448,0,26492.0,35.92,951639.62,431482.34,520157.28,95163.96,190327.92,234665.4,6250.0,228415.4,2333.33,51998.87,174083.19
2023-03-01,2023,3,North America,Professional Services,Partner Network,Undefined,1.0,1.0213,0.9961,1.01,0.3053,0.7132,0,25367.0,36.8,933462.81,423240.8,510222.01,93346.28,186692.56,230183.17,6250.0,223933.17,2333.33,50967.96,170631.87
2023-03-01,2023,3,Europe,Enterprise,Direct Sales,Undefined,1.0,1.0213,0.9961,1.01,0.1287,0.644,0,22907.0,38.94,892080.77,404477.8,487602.97,89208.08,178416.15,219978.74,6250.0,213728.74,2333.33,48620.94,162774.47
2023-03-01,2023,3,Europe,Enterprise,Partner Network,Undefined,1.0,1.0213,0.9961,1.01,0.0373,0.6123,0,21777.0,40.05,872249.42,395486.08,476763.34,87224.94,174449.88,215088.52,6250.0,208838.52,2333.33,47496.19,159008.99
2023-03-01,2023,3,Europe,Pro Plan,Direct Sales,Undefined,1.0,1.0213,0.9961,1.01,0.1133,0.6385,0,22710.0,39.13,888670.45,402931.53,485738.92,88867.04,177734.09,219137.79,6250.0,212887.79,2333.33,48427.52,162126.93
2023-03-01,2023,3,Europe,Pro Plan,Partner Network,Undefined,1.0,1.0213,0.9961,1.01,0.1178,0.6401,0,22767.0,39.08,889662.87,403381.5,486281.37,88966.29,177932.57,219382.51,6250.0,213132.51,2333.33,48483.81,162315.37
2023-03-01,2023,3,Europe,Professional Services,Direct Sales,Undefined,1.0,1.0213,0.9961,1.01,0.3,0.711,0,25287.0,36.86,932156.76,422648.63,509508.13,93215.68,186431.35,229861.11,6250.0,223611.11,2333.33,50893.89,170383.88
2023-03-01,2023,3,Europe,Professional Services,Partner Network,Undefined,1.0,1.0213,0.9961,1.01,0.4305,0.7695,0,27370.0,35.28,965533.71,437782.05,527751.66,96553.37,193106.74,238091.55,6250.0,231841.55,2333.33,52786.89,176721.33
2023-04-01,2023,4,North America,Enterprise,Direct Sales,Undefined,1.0,1.157,1.0013,1.0134,0.0595,0.6497,0,23110.0,39.9,922066.58,420317.03,501749.55,92206.66,184413.32,225129.58,6250.0,218879.58,2333.33,49805.64,166740.61
2023-04-01,2023,4,North America,Enterprise,Partner Network,Undefined,1.0,1.157,1.0013,1.0134,0.1612,0.6877,0,24460.0,38.66,945626.07,431056.44,514569.63,94562.61,189125.21,230881.81,6250.0,224631.81,2333.33,51128.65,171169.82
2023-04-01,2023,4,North America,Pro Plan,Direct Sales,Undefined,1.0,1.157,1.0013,1.0134,0.3529,0.7694,0,27364.0,36.32,993981.87,453099.06,540882.8,99398.19,198796.37,242688.24,6250.0,236438.24,2333.33,53844.13,180260.78
2023-04-01,2023,4,North America,Pro Plan,Partner Network,Undefined,1.0,1.157,1.0013,1.0134,0.127,0.6746,0,23993.0,39.08,937561.59,427380.31,510181.28,93756.16,187512.32,228912.8,6250.0,222662.8,2333.33,50675.78,169653.69
2023-04-01,2023,4,North America,Professional Services,Direct Sales,Undefined,1.0,1.157,1.0013,1.0134,0.289,0.7405,0,26339.0,37.1,977257.56,445475.42,531782.15,97725.76,195451.51,238604.88,6250.0,232354.88,2333.33,52904.96,177116.59
2023-04-01,2023,4,North America,Professional Services,Partner Network,Undefined,1.0,1.157,1.0013,1.0134,0.2594,0.7278,0,25885.0,37.46,969730.77,442044.39,527686.38,96973.08,193946.15,236767.15,6250.0,230517.15,2333.33,52482.28,175701.54
2023-04-01,2023,4,Europe,Enterprise,Direct Sales,Undefined,1.0,1.157,1.0013,1.0134,0.2536,0.7253,0,25797.0,37.53,968265.86,441376.62,526889.24,96826.59,193653.17,236409.48,6250.0,230159.48,2333.33,52400.01,175426.14
2023-04-01,2023,4,Europe,Enterprise,Partner Network,Undefined,1.0,1.157,1.0013,1.0134,0.1458,0.6817,0,24248.0,38.85,941980.62,429394.69,512585.93,94198.06,188396.12,229991.74,6250.0,223741.74,2333.33,50923.93,170484.48
2023-04-01,2023,4,Europe,Pro Plan,Direct Sales,Undefined,1.0,1.157,1.0013,1.0134,0.0953,0.6627,0,23571.0,39.46,930197.64,424023.51,506174.13,93019.76,186039.53,227114.84,6250.0,220864.84,2333.33,50262.25,168269.26
2023-04-01,2023,4,Europe,Pro Plan,Partner Network,Undefined,1.0,1.157,1.0013,1.0134,0.1556,0.6855,0,24383.0,38.73,944303.03,430453.34,513849.68,94430.3,188860.61,230558.78,6250.0,224308.78,2333.33,51054.35,170921.09
2023-04-01,2023,4,Europe,Professional Services,Direct Sales,Undefined,1.0,1.157,1.0013,1.0134,0.2659,0.7305,0,25984.0,37.38,971371.27,442792.19,528579.07,97137.13,194274.25,237167.69,6250.0,230917.69,2333.33,52574.4,176009.96
2023-04-01,2023,4,Europe,Professional Services,Partner Network,Undefined,1.0,1.157,1.0013,1.0134,0.0282,0.6387,0,22717.0,40.28,915060.8,417123.5,497937.3,91506.08,183012.16,223419.06,6250.0,217169.06,2333.33,49412.22,165423.51
2023-05-01,2023,5,North America,Enterprise,Direct Sales,Undefined,1.0,0.8251,1.0072,1.0168,0.5408,0.7528,0,26774.0,34.14,914060.76,419092.72,494968.04,91406.08,182812.15,220749.81,6250.0,214499.81,2333.33,48798.29,163368.19
2023-05-01,2023,5,North America,Enterprise,Partner Network,Undefined,1.0,0.8251,1.0072,1.0168,0.0175,0.5526,0,19654.0,40.54,796718.75,365291.94,431426.81,79671.88,159343.75,192411.19,6250.0,186161.19,2333.33,42280.41,141547.45
2023-05-01,2023,5,North America,Pro Plan,Direct Sales,Undefined,1.0,0.8251,1.0072,1.0168,0.0315,0.5568,0,19805.0,40.37,799418.02,366529.54,432888.48,79941.8,159883.6,193063.07,6250.0,186813.07,2333.33,42430.34,142049.4
2023-05-01,2023,5,North America,Pro Plan,Partner Network,Undefined,1.0,0.8251,1.0072,1.0168,0.0837,0.573,0,20381.0,39.73,809669.92,371229.99,438439.93,80966.99,161933.98,195538.95,6250.0,189288.95,2333.33,42999.79,143955.83
2023-05-01,2023,5,North America,Professional Services,Direct Sales,Undefined,1.0,0.8251,1.0072,1.0168,0.1329,0.589,0,20948.0,39.13,819614.29,375789.44,443824.85,81961.43,163922.86,197940.56,6250.0,191690.56,2333.33,43552.16,145805.07
2023-05-01,2023,5,North America,Professional Services,Partner Network,Undefined,1.0,0.8251,1.0072,1.0168,0.1759,0.6035,0,21464.0,38.6,828530.71,379877.58,448653.13,82853.07,165706.14,200093.92,6250.0,193843.92,2333.33,44047.43,147463.15
2023-05-01,2023,5,Europe,Enterprise,Direct Sales,Undefined,1.0,0.8251,1.0072,1.0168,0.1799,0.6048,0,21513.0,38.55,829367.63,380261.31,449106.33,82936.76,165873.53,200296.04,6250.0,194046.04,2333.33,44093.92,147618.78
2023-05-01,2023,5,Europe,Enterprise,Partner Network,Undefined,1.0,0.8251,1.0072,1.0168,0.1935,0.6096,0,21682.0,38.38,832249.99,381582.85,450667.14,83225.0,166450.0,200992.14,6250.0,194742.14,2333.33,44254.03,148154.78
2023-05-01,2023,5,Europe,Pro Plan,Direct Sales,Undefined,1.0,0.8251,1.0072,1.0168,0.1082,0.5809,0,20660.0,39.43,814585.27,373483.66,441101.61,81458.53,162917.05,196726.03,6250.0,190476.03,2333.33,43272.82,144869.88
2023-05-01,2023,5,Europe,Pro Plan,Partner Network,Undefined,1.0,0.8251,1.0072,1.0168,0.4466,0.7092,0,25223.0,35.29,890132.51,408121.72,482010.78,89013.25,178026.5,214971.03,6250.0,208721.03,2333.33,47469.17,158918.53
2023-05-01,2023,5,Europe,Professional Services,Direct Sales,Undefined,1.0,0.8251,1.0072,1.0168,0.1503,0.5948,0,21154.0,38.91,823191.01,377429.35,445761.66,82319.1,164638.2,198804.36,6250.0,192554.36,2333.33,43750.84,146470.19
2023-05-01,2023,5,Europe,Professional Services,Partner Network,Undefined,1.0,0.8251,1.0072,1.0168,0.1835,0.6061,0,21557.0,38.51,830120.96,380606.7,449514.26,83012.1,166024.19,200477.97,6250.0,194227.97,2333.33,44135.77,147758.87
2023-06-01,2023,6,North America,Enterprise,Direct Sales,Undefined,1.0,0.6735,1.0133,1.0202,0.067,0.5277,0,18769.0,40.06,751858.6,346792.62,405065.97,75185.86,150371.72,179508.39,6250.0,173258.39,2333.33,39312.76,131612.3
2023-06-01,2023,6,North America,Enterprise,Partner Network,Undefined,1.0,0.6735,1.0133,1.0202,0.1586,0.5554,0,19754.0,38.94,769153.4,354769.8,414383.6,76915.34,153830.68,183637.58,6250.0,177387.58,2333.33,40262.48,134791.77
2023-06-01,2023,6,North America,Pro Plan,Direct Sales,Undefined,1.0,0.6735,1.0133,1.0202,0.3839,0.6341,0,22553.0,36.17,815808.41,376289.29,439519.12,81580.84,163161.68,194776.59,6250.0,188526.59,2333.33,42824.45,143368.81
2023-06-01,2023,6,North America,Pro Plan,Partner Network,Undefined,1.0,0.6735,1.0133,1.0202,0.3561,0.6235,0,22176.0,36.51,809716.48,373479.41,436237.07,80971.65,161943.3,193322.13,6250.0,187072.13,2333.33,42489.92,142248.87
2023-06-01,2023,6,North America,Professional Services,Direct Sales,Undefined,1.0,0.6735,1.0133,1.0202,0.3282,0.6131,0,21806.0,36.86,803690.33,370699.86,432990.47,80369.03,160738.07,191883.37,6250.0,185633.37,2333.33,42159.01,141141.03
2023-06-01,2023,6,North America,Professional Services,Partner Network,Undefined,1.0,0.6735,1.0133,1.0202,0.1899,0.5654,0,20110.0,38.55,775281.64,357596.43,417685.2,77528.16,155056.33,185100.71,6250.0,178850.71,2333.33,40599.0,135918.38
2023-06-01,2023,6,Europe,Enterprise,Direct Sales,Undefined,1.0,0.6735,1.0133,1.0202,0.1819,0.5628,0,20019.0,38.65,773713.33,356873.05,416840.27,77371.33,154742.67,184726.27,6250.0,178476.27,2333.33,40512.88,135630.06
2023-06-01,2023,6,Europe,Enterprise,Partner Network,Undefined,1.0,0.6735,1.0133,1.0202,0.3327,0.6148,0,21866.0,36.8,804667.67,371150.66,433517.01,80466.77,160933.53,192116.71,6250.0,185866.71,2333.33,42212.68,141320.7
2023-06-01,2023,6,Europe,Pro Plan,Direct Sales,Undefined,1.0,0.6735,1.0133,1.0202,0.1403,0.5497,0,19551.0,39.16,765636.19,353147.5,412488.69,76563.62,153127.24,182797.83,6250.0,176547.83,2333.33,40069.34,134145.17
2023-06-01,2023,6,Europe,Pro Plan,Partner Network,Undefined,1.0,0.6735,1.0133,1.0202,0.2691,0.592,0,21055.0,37.58,791262.23,364967.43,426294.79,79126.22,158252.45,188916.12,6250.0,182666.12,2333.33,41476.54,138856.25
2023-06-01,2023,6,Europe,Professional Services,Direct Sales,Undefined,1.0,0.6735,1.0133,1.0202,0.2232,0.5763,0,20499.0,38.14,781904.89,360651.39,421253.5,78190.49,156380.98,186682.03,6250.0,180432.03,2333.33,40962.7,137136.0
2023-06-01,2023,6,Europe,Professional Services,Partner Network,Undefined,1.0,0.6735,1.0133,1.0202,0.2002,0.5687,0,20229.0,38.43,777317.9,358535.65,418782.24,77731.79,155463.58,185586.88,6250.0,179336.88,2333.33,40710.81,136292.73
2023-07-01,2023,7,North America,Enterprise,Direct Sales,Undefined,1.0,0.7743,1.045,1.0236,0.3366,0.6324,0,22493.0,37.15,835630.24,394067.9,441562.34,83563.02,167126.05,190873.27,6250.0,184623.27,2333.33,41926.68,140363.25
2023-07-01,2023,7,North America,Enterprise,Partner Network,Undefined,1.0,0.7743,1.045,1.0236,0.0591,0.5392,0,19179.0,40.59,778471.45,367112.86,411358.59,77847.14,155694.29,177817.15,6250.0,171567.15,2333.33,38923.78,130310.04
2023-07-01,2023,7,North America,Pro Plan,Direct Sales,Undefined,1.0,0.7743,1.045,1.0236,0.2322,0.5946,0,21148.0,38.45,813041.65,383415.54,429626.11,81304.17,162608.33,185713.62,6250.0,179463.62,2333.33,40739.97,136390.32
2023-07-01,2023,7,North America,Pro Plan,Partner Network,Undefined,1.0,0.7743,1.045,1.0236,0.4098,0.6612,0,23517.0,36.24,852320.66,401938.8,450381.86,85232.07,170464.13,194685.67,6250.0,188435.67,2333.33,42803.54,143298.8
2023-07-01,2023,7,North America,Professional Services,Direct Sales,Undefined,1.0,0.7743,1.045,1.0236,0.1693,0.5735,0,20397.0,39.22,800086.38,377306.07,422780.31,80008.64,160017.28,182754.4,6250.0,176504.4,2333.33,40059.34,134111.72
2023-07-01,2023,7,North America,Professional Services,Partner Network,Undefined,1.0,0.7743,1.045,1.0236,0.2291,0.5935,0,21111.0,38.48,812398.19,383112.09,429286.1,81239.82,162479.64,185566.64,6250.0,179316.64,2333.33,40706.16,136277.15
2023-07-01,2023,7,Europe,Enterprise,Direct Sales,Undefined,1.0,0.7743,1.045,1.0236,0.1905,0.5805,0,20646.0,38.96,804398.17,379339.43,425058.74,80439.82,160879.63,183739.29,6250.0,177489.29,2333.33,40285.87,134870.09
2023-07-01,2023,7,Europe,Enterprise,Partner Network,Undefined,1.0,0.7743,1.045,1.0236,0.1446,0.5655,0,20114.0,39.53,795119.77,374963.91,420155.87,79511.98,159023.95,181619.93,6250.0,175369.93,2333.33,39798.42,133238.18
2023-07-01,2023,7,Europe,Pro Plan,Direct Sales,Undefined,1.0,0.7743,1.045,1.0236,0.0485,0.5361,0,19068.0,40.72,776465.95,366167.1,410298.84,77646.59,155293.19,177359.06,6250.0,171109.06,2333.33,38818.42,129957.31
2023-07-01,2023,7,Europe,Pro Plan,Partner Network,Undefined,1.0,0.7743,1.045,1.0236,0.0736,0.5435,0,19333.0,40.41,781245.8,368421.2,412824.61,78124.58,156249.16,178450.86,6250.0,172200.86,2333.33,39069.53,130798.0
2023-07-01,2023,7,Europe,Professional Services,Direct Sales,Undefined,1.0,0.7743,1.045,1.0236,0.2828,0.6125,0,21784.0,37.82,823816.93,388496.96,435319.97,82381.69,164763.39,188174.89,6250.0,181924.89,2333.33,41306.06,138285.5
2023-07-01,2023,7,Europe,Professional Services,Partner Network,Undefined,1.0,0.7743,1.045,1.0236,0.6713,0.7826,0,27837.0,33.0,918659.75,433223.1,485436.66,91865.98,183731.95,209838.73,6250.0,203588.73,2333.33,46288.74,154966.66
2023-08-01,2023,8,North America,Enterprise,Direct Sales,Undefined,1.0,0.7833,1.0388,1.027,0.0877,0.5504,0,19578.0,40.22,787353.78,370595.32,416758.46,78735.38,157470.76,180552.32,6250.0,174302.32,2333.33,39552.87,132416.12
2023-08-01,2023,8,North America,Enterprise,Partner Network,Undefined,1.0,0.7833,1.0388,1.027,0.0835,0.5492,0,19533.0,40.27,786548.54,370216.31,416332.23,78654.85,157309.71,180367.67,6250.0,174117.67,2333.33,39510.4,132273.94
2023-08-01,2023,8,North America,Pro Plan,Direct Sales,Undefined,1.0,0.7833,1.0388,1.027,0.2378,0.5994,0,21320.0,38.36,817757.47,384905.87,432851.6,81775.75,163551.49,187524.36,6250.0,181274.36,2333.33,41156.44,137784.59
2023-08-01,2023,8,North America,Pro Plan,Partner Network,Undefined,1.0,0.7833,1.0388,1.027,0.2246,0.5948,0,21157.0,38.52,814970.8,383594.23,431376.57,81497.08,162994.16,186885.33,6250.0,180635.33,2333.33,41009.46,137292.54
2023-08-01,2023,8,North America,Professional Services,Direct Sales,Undefined,1.0,0.7833,1.0388,1.027,0.2521,0.6044,0,21498.0,38.18,820786.47,386331.58,434454.89,82078.65,164157.29,188218.95,6250.0,181968.95,2333.33,41316.19,138319.43
2023-08-01,2023,8,North America,Professional Services,Partner Network,Undefined,1.0,0.7833,1.0388,1.027,0.2259,0.5953,0,21173.0,38.5,815249.31,383725.32,431523.99,81524.93,163049.86,186949.2,6250.0,180699.2,2333.33,41024.15,137341.71
2023-08-01,2023,8,Europe,Enterprise,Direct Sales,Undefined,1.0,0.7833,1.0388,1.027,0.1166,0.5594,0,19896.0,39.86,793017.16,373260.99,419756.17,79301.72,158603.43,181851.02,6250.0,175601.02,2333.33,39851.57,133416.12
2023-08-01,2023,8,Europe,Enterprise,Partner Network,Undefined,1.0,0.7833,1.0388,1.027,0.1469,0.569,0,20237.0,39.48,799034.95,376093.47,422941.48,79903.49,159806.99,183230.99,6250.0,176980.99,2333.33,40168.96,134478.7
2023-08-01,2023,8,Europe,Pro Plan,Direct Sales,Undefined,1.0,0.7833,1.0388,1.027,0.2562,0.6059,0,21550.0,38.13,821661.82,386743.59,434918.23,82166.18,164332.36,188419.68,6250.0,182169.68,2333.33,41362.36,138473.99
2023-08-01,2023,8,Europe,Pro Plan,Partner Network,Undefined,1.0,0.7833,1.0388,1.027,0.4133,0.6658,0,23682.0,36.18,856858.0,403309.89,453548.11,85685.8,171371.6,196490.71,6250.0,190240.71,2333.33,43218.7,144688.68
2023-08-01,2023,8,Europe,Professional Services,Direct Sales,Undefined,1.0,0.7833,1.0388,1.027,0.163,0.5742,0,20423.0,39.28,802286.13,377623.75,424662.38,80228.61,160457.23,183976.54,6250.0,177726.54,2333.33,40340.44,135052.77
2023-08-01,2023,8,Europe,Professional Services,Partner Network,Undefined,1.0,0.7833,1.0388,1.027,0.1562,0.572,0,20345.0,39.37,800915.87,376978.79,423937.08,80091.59,160183.17,183662.32,6250.0,177412.32,2333.33,40268.17,134810.82
2023-09-01,2023,9,North America,Enterprise,Direct Sales,Undefined,1.0,0.835,1.0311,1.0304,0.3978,0.6756,0,24029.0,36.34,873199.43,409814.23,463385.2,87319.94,174639.89,201425.37,6250.0,195175.37,2333.33,44353.67,148488.37
2023-09-01,2023,9,North America,Enterprise,Partner Network,Undefined,1.0,0.835,1.0311,1.0304,0.0819,0.562,0,19991.0,40.25,804630.11,377632.94,426997.17,80463.01,160926.02,185608.14,6250.0,179358.14,2333.33,40715.7,136309.1
2023-09-01,2023,9,North America,Pro Plan,Direct Sales,Undefined,1.0,0.835,1.0311,1.0304,0.3358,0.6506,0,23141.0,37.11,858703.84,403011.09,455692.75,85870.38,171740.77,198081.6,6250.0,191831.6,2333.33,43584.6,145913.66
2023-09-01,2023,9,North America,Pro Plan,Partner Network,Undefined,1.0,0.835,1.0311,1.0304,0.1179,0.5734,0,20396.0,39.8,811840.38,381016.9,430823.48,81184.04,162368.08,187271.37,6250.0,181021.37,2333.33,41098.25,137589.79
2023-09-01,2023,9,North America,Professional Services,Direct Sales,Undefined,1.0,0.835,1.0311,1.0304,0.2439,0.6162,0,21917.0,38.25,838205.16,393390.55,444814.61,83820.52,167641.03,193353.06,6250.0,187103.06,2333.33,42497.04,142272.69
2023-09-01,2023,9,North America,Professional Services,Partner Network,Undefined,1.0,0.835,1.0311,1.0304,0.2362,0.6134,0,21819.0,38.34,836545.23,392611.5,443933.73,83654.52,167309.05,192970.16,6250.0,186720.16,2333.33,42408.97,141977.86
2023-09-01,2023,9,Europe,Enterprise,Direct Sales,Undefined,1.0,0.835,1.0311,1.0304,0.0943,0.5659,0,20129.0,40.1,807095.0,378789.78,428305.22,80709.5,161419.0,186176.72,6250.0,179926.72,2333.33,40846.48,136746.91
2023-09-01,2023,9,Europe,Enterprise,Partner Network,Undefined,1.0,0.835,1.0311,1.0304,0.1373,0.5797,0,20618.0,39.57,815762.37,382857.59,432904.78,81576.24,163152.47,188176.07,6250.0,181926.07,2333.33,41306.33,138286.41
2023-09-01,2023,9,Europe,Pro Plan,Direct Sales,Undefined,1.0,0.835,1.0311,1.0304,0.1994,0.6006,0,21360.0,38.8,828685.25,388922.62,439762.63,82868.52,165737.05,191157.06,6250.0,184907.06,2333.33,41991.96,140581.77
2023-09-01,2023,9,Europe,Pro Plan,Partner Network,Undefined,1.0,0.835,1.0311,1.0304,0.0643,0.5566,0,19797.0,40.47,801165.72,376007.02,425158.7,80116.57,160233.14,184808.99,6250.0,178558.99,2333.33,40531.9,135693.75
2023-09-01,2023,9,Europe,Professional Services,Direct Sales,Undefined,1.0,0.835,1.0311,1.0304,0.1055,0.5695,0,20255.0,39.96,809342.38,379844.53,429497.85,80934.24,161868.48,186695.14,6250.0,180445.14,2333.33,40965.72,137146.09
