date,year,month,region,channel,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2016-11-01,2016,11,International,Mobile App,1.3,0.9697,0.8641,1.0185,0.3774,1.0,1,67017.0,32.6,2184939.19,997554.62,1187384.57,480686.62,436987.84,269710.11,75000.0,194710.11,28000.0,38343.32,128366.78
2016-12-01,2016,12,International,Mobile App,1.95,1.0395,0.85,1.0202,0.3053,1.0,1,67017.0,33.28,2230294.71,1021601.65,1208693.06,490664.84,446058.94,271969.28,75000.0,196969.28,28000.0,38862.93,130106.35
2017-01-01,2017,1,International,Mobile App,0.72,1.0349,0.8387,1.0219,0.1287,0.51,0,34183.0,35.12,1200637.29,554532.5,646104.8,264140.2,240127.46,141837.13,75000.0,66837.13,28000.0,8932.54,29904.59
2017-02-01,2017,2,International,Mobile App,0.68,1.1163,0.8446,1.0236,0.0373,0.4706,0,31537.0,36.21,1142097.56,526010.59,616086.97,251261.46,228419.51,136406.0,75000.0,61406.0,28000.0,7683.38,25722.62
2017-03-01,2017,3,International,Mobile App,0.78,1.1247,0.8463,1.0253,0.1133,0.5635,0,37765.0,35.42,1337702.81,616066.02,721636.79,294294.62,267540.56,159801.61,75000.0,84801.61,28000.0,13064.37,43737.24
2017-04-01,2017,4,International,Mobile App,0.85,1.0247,0.8547,1.027,0.1178,0.5888,0,39459.0,35.49,1400241.65,642028.01,758213.64,308053.16,280048.33,170112.15,75000.0,95112.15,28000.0,15435.79,51676.35
2017-05-01,2017,5,International,Mobile App,0.9,1.0481,0.8493,1.0287,0.3,0.7,0,46912.0,33.44,1568933.78,722596.65,846337.13,345165.43,313786.76,187384.94,75000.0,112384.94,28000.0,19408.54,64976.4
2017-06-01,2017,6,International,Mobile App,0.88,0.9593,0.8512,1.0304,0.4305,0.7134,0,47813.0,32.04,1532151.06,705521.95,826629.1,337073.23,306430.21,183125.66,75000.0,108125.66,28000.0,18428.9,61696.76
2017-07-01,2017,7,International,Mobile App,0.85,1.0398,0.8588,1.0321,0.0595,0.5701,0,38206.0,36.25,1384853.74,635218.71,749635.03,304667.82,276970.75,167996.46,75000.0,92996.46,28000.0,14949.19,50047.27
2017-08-01,2017,8,International,Mobile App,0.92,1.0258,0.8549,1.0339,0.1612,0.6501,0,43566.0,35.1,1529369.15,703971.3,825397.85,336461.21,305873.83,183062.8,75000.0,108062.8,28000.0,18414.44,61648.36
2017-09-01,2017,9,International,Mobile App,0.98,1.0046,0.8605,1.0356,0.3529,0.7649,0,51264.0,33.06,1694822.22,779809.44,915012.78,372860.89,338964.44,203187.45,75000.0,128187.45,28000.0,23043.11,77144.33
2017-10-01,2017,10,International,Mobile App,1.05,0.949,0.8522,1.0373,0.127,0.7049,0,47243.0,35.5,1677186.94,774934.79,902252.15,368981.13,335437.39,197833.63,75000.0,122833.63,28000.0,21811.74,73021.9
2017-11-01,2017,11,International,Mobile App,1.3,1.0595,0.8477,1.039,0.289,1.0,1,67017.0,33.69,2257486.77,1047187.02,1210299.75,496647.09,451497.35,262155.31,75000.0,187155.31,28000.0,36605.72,122549.59
2017-12-01,2017,12,International,Mobile App,1.95,1.0323,0.8429,1.0408,0.2594,1.0,1,67017.0,33.99,2277706.97,1060878.28,1216828.69,501095.53,455541.39,260191.77,75000.0,185191.77,28000.0,36154.11,121037.66
2018-01-01,2018,1,International,Mobile App,0.72,0.9899,0.8284,1.0425,0.2536,0.5333,0,35743.0,33.93,1212579.43,570629.84,641949.59,266767.47,242515.89,132666.23,75000.0,57666.23,28000.0,6823.23,22843.0
2018-02-01,2018,2,International,Mobile App,0.68,0.9643,0.8342,1.0442,0.1458,0.4665,0,31266.0,35.2,1100508.11,516514.32,583993.79,242111.78,220101.62,121780.39,75000.0,46780.39,28000.0,4319.49,14460.9
2018-03-01,2018,3,International,Mobile App,0.78,1.0158,0.8284,1.046,0.0953,0.5321,0,35658.0,35.72,1273680.03,600588.58,673091.45,280209.61,254736.01,138145.84,75000.0,63145.84,28000.0,8083.54,27062.3
2018-04-01,2018,4,International,Mobile App,0.85,1.0411,0.8285,1.0477,0.1556,0.6051,0,40550.0,35.08,1422392.43,671367.84,751024.59,312926.33,284478.49,153619.77,75000.0,78619.77,28000.0,11642.55,38977.22
2018-05-01,2018,5,International,Mobile App,0.9,1.0638,0.8342,1.0495,0.2659,0.6858,0,45964.0,33.94,1560098.46,734445.1,825653.36,343221.66,312019.69,170412.01,75000.0,95412.01,28000.0,15504.76,51907.24
2018-06-01,2018,6,International,Mobile App,0.88,1.0823,0.8395,1.0512,0.0282,0.5881,0,39413.0,36.66,1444726.2,678513.38,766212.82,317839.76,288945.24,159427.81,75000.0,84427.81,28000.0,12978.4,43449.42
2018-07-01,2018,7,International,Mobile App,0.85,1.2331,0.8475,1.053,0.5408,0.8097,0,54267.0,31.07,1685926.36,788523.05,897403.31,370903.8,337185.27,189314.24,75000.0,114314.24,28000.0,19852.27,66461.96
2018-08-01,2018,8,International,Mobile App,0.92,1.1423,0.8462,1.0547,0.0175,0.6217,0,41662.0,36.9,1537314.98,720350.01,816964.97,338209.29,307463.0,171292.68,75000.0,96292.68,28000.0,15707.32,52585.36
2018-09-01,2018,9,International,Mobile App,0.98,1.0657,0.841,1.0565,0.0315,0.649,0,43493.0,36.71,1596655.68,751450.84,845204.85,351264.25,319331.14,174609.46,75000.0,99609.46,28000.0,16470.18,55139.28
2018-10-01,2018,10,International,Mobile App,1.05,0.9842,0.8399,1.0583,0.0837,0.6923,0,46400.0,36.14,1677081.08,790644.25,886436.83,368957.84,335416.22,182062.77,75000.0,107062.77,28000.0,18184.44,60878.34
2018-11-01,2018,11,International,Mobile App,1.3,1.0374,0.8196,1.06,0.1329,0.9088,0,60907.0,35.4,2156308.35,1030871.87,1125436.48,474387.84,431261.67,219786.97,75000.0,144786.97,28000.0,26861.0,89925.97
2018-12-01,2018,12,International,Mobile App,1.95,1.1184,0.8026,1.0618,0.1759,1.0,1,67017.0,34.77,2330263.92,1127210.16,1203053.76,512658.06,466052.78,224342.91,75000.0,149342.91,28000.0,27908.87,93434.04
2019-01-01,2019,1,International,Mobile App,0.72,1.0797,0.7873,1.0636,0.1799,0.5336,0,35761.0,34.59,1236946.08,604687.62,632258.47,272128.14,247389.22,112741.11,75000.0,37741.11,28000.0,2240.46,7500.66
2019-02-01,2019,2,International,Mobile App,0.68,0.9925,0.776,1.0653,0.1935,0.4932,0,33055.0,34.34,1135221.35,559438.04,575783.32,249748.7,227044.27,98990.35,75000.0,23990.35,28000.0,0,-4009.65
2019-03-01,2019,3,International,Mobile App,0.78,0.9285,0.7804,1.0671,0.1082,0.5233,0,35070.0,35.35,1239720.38,609898.23,629822.15,272738.48,247944.08,109139.59,75000.0,34139.59,28000.0,1412.11,4727.48
2019-04-01,2019,4,International,Mobile App,0.85,0.9984,0.7702,1.0689,0.4466,0.7194,0,48214.0,31.56,1521764.86,754156.13,767608.73,334788.27,304352.97,128467.49,75000.0,53467.49,28000.0,5857.52,19609.97
2019-05-01,2019,5,International,Mobile App,0.9,1.0583,0.7659,1.0707,0.1503,0.6549,0,43891.0,34.78,1526572.4,759303.79,767268.61,335845.93,305314.48,126108.2,75000.0,51108.2,28000.0,5314.89,17793.31
2019-06-01,2019,6,International,Mobile App,0.88,1.0871,0.7804,1.0724,0.1835,0.6538,0,43820.0,34.6,1515974.05,748135.76,767838.28,333514.29,303194.81,131129.18,75000.0,56129.18,28000.0,6469.71,21659.47
2019-07-01,2019,7,International,Mobile App,0.85,1.0121,0.7763,1.0742,0.067,0.575,0,38537.0,35.85,1381747.54,684319.41,697428.13,303984.46,276349.51,117094.16,75000.0,42094.16,28000.0,3241.66,10852.51
2019-08-01,2019,8,International,Mobile App,0.92,1.0277,0.7845,1.076,0.1586,0.6553,0,43917.0,34.96,1535443.44,757357.45,778085.99,337797.56,307088.69,133199.75,75000.0,58199.75,28000.0,6945.94,23253.8
2019-09-01,2019,9,International,Mobile App,0.98,1.0301,0.7739,1.0778,0.3839,0.8014,0,53707.0,32.4,1740007.0,864778.43,875228.57,382801.54,348001.4,144425.63,75000.0,69425.63,28000.0,9527.89,31897.73
2019-10-01,2019,10,International,Mobile App,1.05,1.0401,0.7715,1.0796,0.3561,0.8476,0,56807.0,32.7,1857717.6,925581.36,932136.24,408697.87,371543.52,151894.85,75000.0,76894.85,28000.0,11245.82,37649.04
2019-11-01,2019,11,International,Mobile App,1.3,1.0998,0.761,1.0814,0.3282,1.0,1,67017.0,32.92,2206483.56,1107648.2,1098835.37,485426.38,441296.71,172112.27,75000.0,97112.27,28000.0,15895.82,53216.45
2019-12-01,2019,12,International,Mobile App,1.95,1.0927,0.7572,1.0832,0.1899,1.0,1,67017.0,34.42,2306911.22,1161944.17,1144967.05,507520.47,461382.24,176064.34,75000.0,101064.34,28000.0,16804.8,56259.54
2020-01-01,2020,1,International,Mobile App,0.72,1.1238,0.7663,1.085,0.1819,0.5415,0,36293.0,34.63,1256887.1,630182.37,626704.73,276515.16,251377.42,98812.15,75000.0,23812.15,28000.0,0,-4187.85
2020-02-01,2020,2,International,Mobile App,0.68,1.0983,0.7474,1.0868,0.3327,0.5584,0,37421.0,32.8,1227589.1,623286.1,604303.0,270069.6,245517.82,88715.58,75000.0,13715.58,28000.0,0,-14284.42
2020-03-01,2020,3,International,Mobile App,0.78,1.0968,0.752,1.0886,0.1403,0.5702,0,38212.0,34.98,1336786.81,677526.75,659260.07,294093.1,267357.36,97809.61,75000.0,22809.61,28000.0,0,-5190.39
2020-04-01,2020,4,International,Mobile App,0.85,1.1231,0.7545,1.0905,0.2691,0.6741,0,45177.0,33.62,1518959.42,769479.54,749479.88,334171.07,303791.88,111516.93,75000.0,36516.93,28000.0,1958.89,6558.03
2020-05-01,2020,5,International,Mobile App,0.9,0.9758,0.748,1.0923,0.2232,0.6574,0,44060.0,34.08,1501595.78,764492.77,737103.01,330351.07,300319.16,106432.78,75000.0,31432.78,28000.0,789.54,2643.24
2020-06-01,2020,6,International,Mobile App,0.88,0.9563,0.7325,1.0941,0.2002,0.6341,0,42493.0,34.19,1452896.14,747435.16,705460.98,319637.15,290579.23,95244.6,75000.0,20244.6,28000.0,0,-7755.4
2020-07-01,2020,7,International,Mobile App,0.85,0.9296,0.7331,1.0959,0.3366,0.6552,0,43913.0,32.73,1437384.8,739915.95,697468.85,316224.66,287476.96,93767.23,75000.0,18767.23,28000.0,0,-9232.77
2020-08-01,2020,8,International,Mobile App,0.92,0.8961,0.7275,1.0977,0.0591,0.5975,0,40043.0,35.73,1430570.27,739677.37,690892.91,314725.46,286114.05,90053.39,75000.0,15053.39,28000.0,0,-12946.61
2020-09-01,2020,9,International,Mobile App,0.98,0.9,0.7299,1.0996,0.2322,0.7012,0,46991.0,33.89,1592337.7,823002.64,769335.06,350314.29,318467.54,100553.23,75000.0,25553.23,28000.0,0,-2446.77
2020-10-01,2020,10,International,Mobile App,1.05,1.0446,0.73,1.1014,0.4098,0.8845,0,59279.0,31.97,1895101.98,980412.53,914689.44,416922.43,379020.4,118746.61,75000.0,43746.61,28000.0,3621.72,12124.89
2020-11-01,2020,11,International,Mobile App,1.3,0.9642,0.747,1.1032,0.1693,0.91,0,60984.0,34.81,2122707.65,1088095.65,1034612.0,466995.68,424541.53,143074.78,75000.0,68074.78,28000.0,9217.2,30857.58
2020-12-01,2020,12,International,Mobile App,1.95,1.0506,0.7444,1.1051,0.2291,1.0,1,67017.0,34.15,2288314.86,1176092.47,1112222.39,503429.27,457662.97,151130.15,75000.0,76130.15,28000.0,11069.93,37060.22
